perf,mean_perf,e,d,nm,norm,bs,seed
"[0.6535, 0.6772, 0.7087, 0.7126, 0.7244, 0.7362, 0.748, 0.748, 0.748, 0.748, 0.748, 0.7441, 0.752, 0.748, 0.7441]",0.7480333333333333,PrivacyFree,,,,16,44
"[0.5748, 0.622, 0.6339, 0.6457, 0.6929, 0.5787, 0.5787, 0.5472, 0.563, 0.4882, 0.5709, 0.5984, 0.5551, 0.5315, 0.5079]",0.5315,ThreeLevels-0-StrongForAll,0.001,12.2509765625,1.0,5,44
"[0.6496, 0.6693, 0.689, 0.7165, 0.7283, 0.7244, 0.7283, 0.7362, 0.7205, 0.7283, 0.7165, 0.7323, 0.7362, 0.7402, 0.7205]",0.7323,ThreeLevels-0-Ours,0.001,12.2509765625,1.0,21,44
"[0.622, 0.5945, 0.6339, 0.6693, 0.6811, 0.6614, 0.6732, 0.685, 0.6929, 0.7047, 0.6614, 0.685, 0.6575, 0.689, 0.6811]",0.6759,ThreeLevels-0-Dropout,0.001,12.2509765625,1.0,7,44
"[0.6535, 0.6535, 0.6496, 0.685, 0.6969, 0.6811, 0.6299, 0.6457, 0.6339, 0.6575, 0.6772, 0.6654, 0.6693, 0.6535, 0.685]",0.6693,BoundedPareto-0-StrongForAll,0.001,12.2509765625,1.0,5,44
"[0.6181, 0.6457, 0.6339, 0.6575, 0.6811, 0.6811, 0.6811, 0.7008, 0.689, 0.6693, 0.6811, 0.6772, 0.685, 0.6969, 0.7047]",0.6955,BoundedPareto-0-Ours,0.001,12.2509765625,1.0,14,44
"[0.6457, 0.7244, 0.7362, 0.7283, 0.7165, 0.7087, 0.7008, 0.7008, 0.6969, 0.689, 0.6654, 0.6575, 0.6457, 0.6299, 0.6575]",0.6444,BoundedPareto-0-Dropout,0.001,12.2509765625,1.0,4,44
"[0.6969, 0.7047, 0.7205, 0.7323, 0.7283, 0.7087, 0.7126, 0.7165, 0.7323, 0.7362, 0.7402, 0.7402, 0.7165, 0.6929, 0.689]",0.6995,BoundedMixGauss-0-StrongForAll,0.001,12.2509765625,1.0,5,44
"[0.6299, 0.6457, 0.689, 0.6929, 0.7126, 0.7205, 0.7244, 0.7283, 0.7244, 0.7244, 0.7165, 0.7244, 0.7283, 0.7244, 0.7244]",0.7257,BoundedMixGauss-0-Ours,0.001,12.2509765625,1.0,19,44
"[0.622, 0.6772, 0.6732, 0.6969, 0.6929, 0.6811, 0.6772, 0.7008, 0.7087, 0.7087, 0.685, 0.6575, 0.6299, 0.6535, 0.6378]",0.6404,BoundedMixGauss-0-Dropout,0.001,12.2509765625,1.0,6,44
